Datetime,PM2.5_Mean,Visibility,RH,Temperature,WindSpeed,BLH
2026-02-03 02:00:00,125.66666666666669,96.56064,100.0,10.0,1.542288,49.28578
2026-02-03 03:00:00,109.425,96.56064,100.0,10.0,1.542288,73.428635
2026-02-03 04:00:00,108.0603448275862,144.84096,93.55,11.0,1.028192,95.31005
2026-02-03 05:00:00,102.17888888888888,498.89664,87.56,12.0,0.0,163.4463
2026-02-03 06:00:00,96.65517241379312,901.23264,87.65,13.0,1.028192,397.87054
2026-02-03 07:00:00,88.85833333333333,1802.46528,77.15,16.0,2.57048,596.83093
2026-02-03 08:00:00,89.59677419354838,2092.1472000000003,59.76,19.0,1.542288,761.975
2026-02-03 09:00:00,94.07233333333332,2092.1472000000003,49.12,20.0,1.542288,864.8878
2026-02-03 10:00:00,111.81451612903226,2204.80128,43.16,21.0,2.056384,892.8972
2026-02-03 11:00:00,134.67741935483872,2204.80128,42.87,20.0,1.542288,837.9537
2026-02-03 12:00:00,165.1693548387097,2204.80128,40.02,20.0,2.056384,64.11102
2026-02-03 13:00:00,163.18548387096774,1995.58656,48.57,18.0,1.028192,32.81466
2026-02-03 14:00:00,154.7016129032258,1995.58656,63.16,16.0,0.0,33.180676
2026-02-03 15:00:00,131.59677419354838,1995.58656,63.16,16.0,1.542288,34.9943
2026-02-03 16:00:00,111.68548387096774,1995.58656,72.02,15.0,2.056384,31.880373
2026-02-03 17:00:00,109.7,1995.58656,76.99,15.0,1.028192,25.958681
2026-02-03 18:00:00,118.55645161290325,1802.46528,82.13,14.0,1.028192,20.774677
2026-02-03 19:00:00,150.34677419354838,1705.9046400000002,87.65,13.0,0.0,15.682691
2026-02-03 20:00:00,186.76612903225808,1496.68992,87.56,12.0,1.028192,15.888933
2026-02-03 21:00:00,229.20833333333331,1303.5686400000002,87.56,12.0,1.028192,20.98908
2026-02-03 22:00:00,246.3083333333333,1303.5686400000002,87.56,12.0,0.0,27.87147
2026-02-03 23:00:00,247.02586206896552,1094.35392,93.55,11.0,0.0,34.14175
2026-02-04 00:00:00,249.9333333333333,997.79328,93.55,11.0,0.0,39.277924
2026-02-04 01:00:00,249.975,901.23264,100.0,10.0,1.028192,39.30018
2026-02-04 02:00:00,235.975,498.89664,93.55,11.0,0.0,38.243843
2026-02-04 03:00:00,223.55,498.89664,93.6,12.0,1.028192,57.820644
2026-02-04 04:00:00,226.0344827586207,692.01792,87.75,14.0,1.028192,131.36127
2026-02-04 05:00:00,227.425,1094.35392,72.21,16.0,2.57048,379.45856
2026-02-04 06:00:00,228.3,1207.008,67.76,17.0,2.57048,632.8262
2026-02-04 07:00:00,228.46666666666667,1496.68992,63.62,18.0,2.57048,821.97107
2026-02-04 08:00:00,229.525,1496.68992,59.76,19.0,3.084576,966.64087
2026-02-04 09:00:00,218.80357142857144,1802.46528,52.54,20.0,3.598672,1064.5043
2026-02-04 10:00:00,205.40740740740745,2494.4832,43.16,21.0,3.598672,1102.1991
2026-02-04 11:00:00,193.1551724137931,2993.37984,43.16,21.0,3.598672,1045.5016
2026-02-04 12:00:00,163.28333333333333,2993.37984,48.85,19.0,3.598672,216.47928
2026-02-04 13:00:00,138.96428571428572,2993.37984,55.39,17.0,2.056384,78.53814
2026-02-04 14:00:00,116.25833333333334,2800.25856,67.34,15.0,2.056384,67.130486
2026-02-04 15:00:00,96.64166666666668,2800.25856,71.84,14.0,2.57048,66.70224
2026-02-04 16:00:00,83.74433333333333,2800.25856,76.83,14.0,2.056384,65.473625
2026-02-04 17:00:00,71.75806451612904,2703.69792,76.67,13.0,2.57048,64.90509
2026-02-04 18:00:00,78.26724137931035,2703.69792,76.67,13.0,2.056384,65.666725
2026-02-04 19:00:00,96.08870967741936,2494.4832,81.87,12.0,2.57048,69.964584
2026-02-04 20:00:00,126.3225806451613,2301.36192,87.47,11.0,2.056384,76.07212
2026-02-04 21:00:00,142.20967741935485,2092.1472000000003,87.47,11.0,1.542288,83.667244
2026-02-04 22:00:00,140.99166666666667,2092.1472000000003,87.47,11.0,2.57048,118.73776
2026-02-04 23:00:00,143.02586206896552,1899.02592,93.5,10.0,2.056384,131.07591
2026-02-05 00:00:00,135.5806451612903,1705.9046400000002,93.5,10.0,2.056384,130.65129
2026-02-05 01:00:00,135.49193548387098,1496.68992,93.45,9.0,1.542288,120.627785
2026-02-05 02:00:00,132.7364516129032,1094.35392,93.45,9.0,1.542288,118.38836
2026-02-05 03:00:00,131.31666666666666,1094.35392,93.5,10.0,2.57048,162.04416
2026-02-05 04:00:00,128.93965517241378,1207.008,76.67,13.0,2.57048,234.73941
2026-02-05 05:00:00,124.49166666666666,1705.9046400000002,67.55,16.0,2.57048,340.3757
2026-02-05 06:00:00,125.30833333333334,2494.4832,52.27,19.0,4.112768,495.12274
2026-02-05 07:00:00,131.15,3492.27648,46.19,21.0,5.14096,664.522
2026-02-05 08:00:00,139.5,4506.1632,40.6,22.0,5.14096,805.08734
2026-02-05 09:00:00,133.96666666666667,4506.1632,37.92,22.0,4.626863999999999,901.8119
2026-02-05 10:00:00,122.81666666666666,4506.1632,35.4,22.0,5.655056,975.9601
2026-02-05 11:00:00,104.31896551724138,4506.1632,40.31,21.0,4.626863999999999,940.8031
2026-02-05 12:00:00,90.13333333333334,4007.266560000001,45.91,20.0,4.626863999999999,208.65567
2026-02-05 13:00:00,74.8225806451613,3492.27648,52.0,18.0,2.57048,77.71121
2026-02-05 14:00:00,67.54166666666667,3492.27648,63.16,16.0,2.056384,62.195324
2026-02-05 15:00:00,60.60833333333333,3492.27648,67.34,15.0,1.542288,61.775772
2026-02-05 16:00:00,53.943548387096776,2993.37984,76.83,14.0,1.542288,63.567196
2026-02-05 17:00:00,56.891666666666666,2993.37984,82.0,13.0,2.056384,64.74804
2026-02-05 18:00:00,69.61666666666666,2993.37984,82.0,13.0,2.056384,63.905975
2026-02-05 19:00:00,88.275,2993.37984,76.67,13.0,2.056384,64.05247
2026-02-05 20:00:00,122.75,2800.25856,81.87,12.0,1.542288,63.618404
2026-02-05 21:00:00,142.35833333333332,2703.69792,87.47,11.0,1.542288,65.521515
2026-02-05 22:00:00,147.33870967741936,2703.69792,81.74,11.0,1.028192,79.92791
2026-02-05 23:00:00,141.09733333333332,2703.69792,87.37,10.0,1.028192,84.12257
2026-02-06 00:00:00,127.825,2494.4832,87.37,10.0,1.542288,85.62835
2026-02-06 01:00:00,118.78225806451611,2204.80128,87.28,9.0,1.542288,90.41633
2026-02-06 02:00:00,112.4516129032258,2092.1472000000003,81.6,10.0,2.056384,96.177605
2026-02-06 03:00:00,108.0,1802.46528,76.51,12.0,3.084576,139.05344
2026-02-06 04:00:00,110.73387096774194,2092.1472000000003,67.13,14.0,3.598672,235.64153
2026-02-06 05:00:00,125.35833333333332,2494.4832,59.27,17.0,3.598672,418.39957
2026-02-06 06:00:00,116.2,2993.37984,45.91,20.0,5.14096,596.10236
2026-02-06 07:00:00,108.56193548387095,4007.266560000001,40.6,22.0,5.655056,700.1065
2026-02-06 08:00:00,111.78225806451611,5005.05984,38.21,23.0,5.655056,774.74054
2026-02-06 09:00:00,109.85833333333332,6002.85312,38.21,23.0,5.655056,829.8817
2026-02-06 10:00:00,108.36290322580643,6002.85312,40.89,23.0,5.655056,857.5642
2026-02-06 11:00:00,95.45967741935485,6002.85312,43.73,23.0,5.655056,823.3336
2026-02-06 12:00:00,76.03225806451613,6002.85312,52.81,21.0,4.112768,249.77437
2026-02-06 13:00:00,67.04166666666667,5005.05984,55.91,19.0,2.57048,85.03449
2026-02-06 14:00:00,64.74433333333333,4506.1632,63.62,18.0,2.056384,68.19618
2026-02-06 15:00:00,61.975,4506.1632,72.4,17.0,1.542288,66.62089
2026-02-06 16:00:00,62.839000000000006,3492.27648,76.99,15.0,2.57048,69.77665
2026-02-06 17:00:00,64.6896551724138,2993.37984,82.13,14.0,2.056384,76.26068
2026-02-06 18:00:00,74.175,2993.37984,82.13,14.0,1.542288,79.90749
2026-02-06 19:00:00,84.75806451612904,2993.37984,82.13,14.0,1.542288,84.08085
2026-02-06 20:00:00,114.86290322580643,2800.25856,87.65,13.0,1.542288,84.17627
2026-02-06 21:00:00,133.7983870967742,2800.25856,87.65,13.0,1.542288,87.40657
2026-02-06 22:00:00,137.24733333333333,2494.4832,87.56,12.0,1.542288,82.45996
2026-02-06 23:00:00,137.45566666666667,2494.4832,87.56,12.0,1.542288,92.72786
2026-02-07 00:00:00,130.23387096774192,2494.4832,93.55,11.0,2.056384,102.6571
2026-02-07 01:00:00,120.66935483870968,2301.36192,93.5,10.0,1.542288,115.88709
2026-02-07 02:00:00,112.69354838709675,2092.1472000000003,93.5,10.0,2.056384,127.242584
2026-02-07 03:00:00,112.16129032258064,2494.4832,82.0,13.0,2.056384,184.94272
2026-02-07 04:00:00,109.78333333333332,3492.27648,63.39,17.0,4.112768,301.49026
2026-02-07 05:00:00,102.25833333333334,3492.27648,59.52,18.0,4.626863999999999,483.26154
2026-02-07 06:00:00,96.25,4007.266560000001,52.81,21.0,5.14096,673.05005
2026-02-07 07:00:00,102.86666666666666,4506.1632,49.67,22.0,5.655056,846.42993
2026-02-07 08:00:00,112.04896551724138,5005.05984,43.73,23.0,6.169152,975.06085
2026-02-07 09:00:00,105.15833333333332,5005.05984,38.5,24.0,4.112768,1078.5128
2026-02-07 10:00:00,100.35,5005.05984,38.5,24.0,3.084576,1049.6631
2026-02-07 11:00:00,95.9,5005.05984,43.73,23.0,3.084576,969.3951
2026-02-07 12:00:00,92.24137931034484,4506.1632,53.07,22.0,4.112768,295.0122
2026-02-07 13:00:00,82.11206896551724,4007.266560000001,59.76,19.0,3.084576,109.77102
2026-02-07 14:00:00,74.80172413793103,4007.266560000001,67.97,18.0,2.056384,92.23127
2026-02-07 15:00:00,64.6875,3492.27648,72.21,16.0,2.056384,95.121124
2026-02-07 16:00:00,64.21551724137932,3492.27648,72.21,16.0,2.056384,99.77724
2026-02-07 17:00:00,68.4,3492.27648,72.21,16.0,2.57048,100.99387
2026-02-07 18:00:00,79.35714285714286,3492.27648,72.21,16.0,2.57048,100.872986
2026-02-07 19:00:00,94.13709677419357,3492.27648,67.55,16.0,3.084576,101.92103
2026-02-07 20:00:00,117.12096774193547,3492.27648,71.84,14.0,2.57048,100.58738
2026-02-07 21:00:00,122.6774193548387,3202.59456,81.87,12.0,2.056384,95.357605
2026-02-07 22:00:00,113.35483870967742,2993.37984,81.87,12.0,2.056384,93.90996
2026-02-07 23:00:00,106.70533333333331,2494.4832,87.47,11.0,1.542288,80.30684
2026-02-08 00:00:00,92.6,2494.4832,93.5,10.0,2.056384,73.06269
2026-02-08 01:00:00,76.15322580645162,2494.4832,93.5,10.0,2.57048,68.33961
2026-02-08 02:00:00,73.46666666666667,1995.58656,93.5,10.0,2.056384,71.38001
2026-02-08 03:00:00,82.66129032258064,1705.9046400000002,82.0,13.0,3.084576,118.36941
2026-02-08 04:00:00,79.61666666666666,2494.4832,63.16,16.0,3.084576,212.69034
2026-02-08 05:00:00,80.35344827586206,3492.27648,55.65,18.0,3.084576,347.6257
2026-02-08 06:00:00,89.35741935483871,3492.27648,52.27,19.0,3.598672,514.2152
2026-02-08 07:00:00,91.06666666666666,4007.266560000001,40.31,21.0,3.084576,680.7855
2026-02-08 08:00:00,97.50266666666668,4007.266560000001,37.92,22.0,3.084576,830.0715
2026-02-08 09:00:00,102.33333333333331,5005.05984,35.4,22.0,4.626863999999999,925.04626
2026-02-08 10:00:00,89.6148275862069,5005.05984,31.08,23.0,4.112768,972.202
2026-02-08 11:00:00,70.64516129032258,5005.05984,35.4,22.0,3.598672,892.82
2026-02-08 12:00:00,57.865483870967736,5005.05984,40.31,21.0,4.112768,142.25308
2026-02-08 13:00:00,53.60266666666666,5005.05984,52.0,18.0,2.056384,45.121082
2026-02-08 14:00:00,49.241379310344826,5005.05984,59.27,17.0,1.542288,34.73526
2026-02-08 15:00:00,47.16666666666666,5005.05984,63.16,16.0,1.028192,30.347586
2026-02-08 16:00:00,47.63709677419355,5005.05984,72.02,15.0,1.028192,26.535273
2026-02-08 17:00:00,50.94733333333333,4506.1632,71.84,14.0,1.028192,24.668987
2026-02-08 18:00:00,56.44827586206897,4506.1632,71.84,14.0,0.0,22.639921
2026-02-08 19:00:00,74.3103448275862,4007.266560000001,76.67,13.0,0.0,22.199455
2026-02-08 20:00:00,99.25,4007.266560000001,81.87,12.0,0.0,21.605555
2026-02-08 21:00:00,124.62903225806453,3492.27648,87.47,11.0,0.0,20.756504
2026-02-08 22:00:00,146.3441935483871,3492.27648,87.47,11.0,1.028192,17.915033
2026-02-08 23:00:00,149.178,3492.27648,87.47,11.0,1.542288,15.461102
2026-02-09 00:00:00,160.08322580645162,2993.37984,87.47,11.0,1.542288,15.993892
2026-02-09 01:00:00,164.16129032258064,2993.37984,87.47,11.0,1.542288,15.794376
2026-02-09 02:00:00,163.26612903225808,2494.4832,87.47,11.0,1.542288,16.011517
2026-02-09 03:00:00,147.3790322580645,2092.1472000000003,82.0,13.0,1.028192,26.172806
2026-02-09 04:00:00,145.06451612903226,2092.1472000000003,67.55,16.0,1.028192,89.87327
2026-02-09 05:00:00,142.71516129032258,2494.4832,52.27,19.0,1.542288,194.77435
2026-02-09 06:00:00,135.54032258064515,2703.69792,43.45,22.0,2.056384,373.40448
2026-02-09 07:00:00,140.6451612903226,3492.27648,33.31,23.0,1.028192,530.07806
2026-02-09 08:00:00,143.34677419354838,4007.266560000001,31.08,23.0,2.056384,652.3378
2026-02-09 09:00:00,142.7983870967742,5005.05984,29.55,25.0,2.056384,755.2174
2026-02-09 10:00:00,133.64166666666668,5005.05984,24.22,26.0,1.028192,849.6886
2026-02-09 11:00:00,124.33870967741936,5005.05984,29.26,24.0,3.084576,715.81525
2026-02-09 12:00:00,111.89166666666668,5005.05984,40.6,22.0,3.598672,77.73331
2026-02-09 13:00:00,99.88793103448276,5005.05984,52.27,19.0,2.57048,50.866245
2026-02-09 14:00:00,89.23333333333333,4506.1632,59.27,17.0,2.056384,49.310112
2026-02-09 15:00:00,84.58035714285714,4007.266560000001,59.27,17.0,1.028192,50.470943
2026-02-09 16:00:00,78.87903225806451,3798.05184,63.16,16.0,1.028192,50.487717
2026-02-09 17:00:00,74.8225806451613,3492.27648,72.02,15.0,1.542288,46.75787
2026-02-09 18:00:00,80.84482758620689,3202.59456,72.02,15.0,2.056384,44.72137
2026-02-09 19:00:00,90.06535714285714,2993.37984,71.84,14.0,2.056384,37.069828
2026-02-09 20:00:00,120.91666666666669,2993.37984,71.84,14.0,1.542288,32.854992
2026-02-09 21:00:00,143.875,2993.37984,71.84,14.0,1.028192,32.302414
2026-02-09 22:00:00,157.64655172413794,2993.37984,76.67,13.0,1.028192,39.37656
2026-02-09 23:00:00,164.33620689655172,2993.37984,76.67,13.0,1.028192,43.02871
2026-02-10 00:00:00,167.91666666666666,2993.37984,76.67,13.0,1.028192,40.77563
2026-02-10 01:00:00,163.75,2993.37984,76.67,13.0,1.028192,38.06602
2026-02-10 02:00:00,151.12766666666667,2494.4832,76.67,13.0,1.028192,40.739445
2026-02-10 03:00:00,157.925,2494.4832,72.02,15.0,1.028192,70.21961
2026-02-10 04:00:00,157.0748275862069,2494.4832,52.27,19.0,2.056384,146.63759
2026-02-10 05:00:00,174.0,2993.37984,46.19,21.0,2.57048,260.3204
2026-02-10 06:00:00,174.6,3492.27648,40.89,23.0,3.084576,399.4693
2026-02-10 07:00:00,189.56666666666663,4007.266560000001,35.98,24.0,3.084576,524.6741
2026-02-10 08:00:00,213.22233333333327,4506.1632,27.85,26.0,3.598672,637.3064
2026-02-10 09:00:00,198.41933333333333,5005.05984,27.85,26.0,2.056384,728.06506
2026-02-10 10:00:00,176.44551724137932,5005.05984,31.94,26.0,2.056384,881.49615
2026-02-10 11:00:00,137.62214285714285,5005.05984,31.94,26.0,1.028192,690.0508
2026-02-10 12:00:00,100.80833333333334,5005.05984,36.27,25.0,1.542288,39.388844
2026-02-10 13:00:00,84.164,5005.05984,46.75,23.0,2.056384,33.34869
2026-02-10 14:00:00,74.64516129032258,4506.1632,60.0,20.0,1.542288,37.274044
2026-02-10 15:00:00,69.78333333333333,4007.266560000001,68.18,19.0,1.542288,44.56683
2026-02-10 16:00:00,71.89379310344827,3492.27648,72.58,18.0,1.542288,49.79585
2026-02-10 17:00:00,79.54310344827586,3492.27648,77.31,17.0,1.542288,51.682755
2026-02-10 18:00:00,95.13333333333334,3492.27648,77.31,17.0,1.028192,48.927227
2026-02-10 19:00:00,128.5267741935484,3492.27648,77.31,17.0,1.028192,41.79367
2026-02-10 20:00:00,165.94354838709677,3202.59456,77.15,16.0,1.028192,31.325169
2026-02-10 21:00:00,187.07806451612905,2800.25856,82.38,16.0,1.028192,21.385622
2026-02-10 22:00:00,197.1935483870968,1995.58656,82.38,16.0,4.112768,32.577454
2026-02-10 23:00:00,215.14166666666668,1995.58656,82.38,16.0,1.028192,43.516655
2026-02-11 00:00:00,221.92741935483872,1995.58656,82.26,15.0,1.542288,39.11257
2026-02-11 01:00:00,215.1290322580645,1995.58656,82.26,15.0,1.028192,32.690746
2026-02-11 02:00:00,212.04032258064515,1995.58656,77.15,16.0,2.056384,33.333065
2026-02-11 03:00:00,209.2741935483871,1995.58656,72.58,18.0,2.056384,61.00324
2026-02-11 04:00:00,227.0135483870968,2092.1472000000003,64.07,20.0,2.57048,129.40063
2026-02-11 05:00:00,230.90833333333333,2494.4832,53.07,22.0,2.056384,270.32767
2026-02-11 06:00:00,220.8851724137931,2494.4832,49.95,23.0,3.084576,465.92072
2026-02-11 07:00:00,217.13709677419357,2800.25856,44.3,25.0,4.112768,657.5325
2026-02-11 08:00:00,226.51666666666668,4007.266560000001,39.08,26.0,3.598672,827.96564
2026-02-11 09:00:00,227.09935483870967,4007.266560000001,36.56,26.0,4.112768,949.4279
2026-02-11 10:00:00,218.58870967741936,4007.266560000001,36.56,26.0,4.112768,1002.62585
2026-02-11 11:00:00,160.46516129032258,4506.1632,38.79,25.0,4.112768,945.09705
2026-02-11 12:00:00,118.32,4506.1632,44.02,24.0,3.598672,232.81215
2026-02-11 13:00:00,100.29032258064515,4506.1632,46.47,22.0,2.056384,101.90667
2026-02-11 14:00:00,83.45833333333333,4506.1632,56.16,20.0,2.57048,106.04796
2026-02-11 15:00:00,63.23275862068966,4007.266560000001,63.85,19.0,2.056384,116.23734
2026-02-11 16:00:00,64.53724137931034,4007.266560000001,67.97,18.0,2.056384,116.41553
2026-02-11 17:00:00,66.93599999999999,4007.266560000001,67.97,18.0,2.056384,110.40497
2026-02-11 18:00:00,67.175,4007.266560000001,77.15,16.0,2.056384,104.48727
2026-02-11 19:00:00,85.12931034482759,3492.27648,82.26,15.0,1.542288,95.63954
2026-02-11 20:00:00,89.74413793103449,3492.27648,87.75,14.0,2.056384,90.70286
2026-02-11 21:00:00,95.87903225806453,3492.27648,87.75,14.0,2.056384,88.98899
2026-02-11 22:00:00,91.05,3492.27648,87.65,13.0,1.542288,103.33444
2026-02-11 23:00:00,86.29178571428572,3202.59456,93.6,12.0,2.57048,99.495544
2026-02-12 00:00:00,76.35833333333333,2993.37984,93.6,12.0,2.57048,87.745995
2026-02-12 01:00:00,72.99166666666666,2494.4832,93.55,11.0,2.056384,82.661476
2026-02-12 02:00:00,74.22413793103448,2092.1472000000003,87.56,12.0,2.056384,87.807785
2026-02-12 03:00:00,74.28448275862068,1995.58656,82.13,14.0,2.57048,137.39734
2026-02-12 04:00:00,72.59166666666667,2092.1472000000003,72.21,16.0,2.57048,224.59297
2026-02-12 05:00:00,79.65833333333333,2494.4832,63.62,18.0,2.57048,337.68286
2026-02-12 06:00:00,78.30833333333334,3492.27648,52.54,20.0,3.084576,506.6667
2026-02-12 07:00:00,74.37344827586206,4007.266560000001,43.45,22.0,4.112768,771.05
2026-02-12 08:00:00,82.88793103448276,5005.05984,38.21,23.0,4.626863999999999,1024.0756
2026-02-12 09:00:00,89.29310344827586,5005.05984,33.6,24.0,5.14096,1153.7722
2026-02-12 10:00:00,89.55833333333334,5005.05984,35.98,24.0,4.112768,1183.711
2026-02-12 11:00:00,77.58333333333333,5005.05984,33.6,24.0,3.598672,1102.5433
2026-02-12 12:00:00,67.19166666666666,5005.05984,40.6,22.0,3.598672,178.23718
2026-02-12 13:00:00,53.422413793103445,5005.05984,45.91,20.0,2.056384,60.682266
2026-02-12 14:00:00,45.16964285714285,5005.05984,52.27,19.0,1.542288,42.936913
2026-02-12 15:00:00,40.178888888888885,5005.05984,67.55,16.0,1.542288,33.617386
2026-02-12 16:00:00,37.30172413793103,5005.05984,67.34,15.0,0.0,27.83182
2026-02-12 17:00:00,39.875,5005.05984,72.02,15.0,1.028192,25.585274
2026-02-12 18:00:00,46.12068965517241,4506.1632,76.83,14.0,1.028192,27.199623
2026-02-12 19:00:00,61.5948275862069,4506.1632,76.83,14.0,1.542288,29.161047
2026-02-12 20:00:00,89.09758620689655,4007.266560000001,82.0,13.0,1.028192,30.305103
2026-02-12 21:00:00,99.55833333333334,4007.266560000001,82.0,13.0,1.542288,33.005707
2026-02-12 22:00:00,111.45,4007.266560000001,82.0,13.0,1.542288,38.696644
2026-02-12 23:00:00,117.25275862068963,4007.266560000001,87.56,12.0,1.542288,41.281185
2026-02-13 00:00:00,112.70833333333331,4007.266560000001,87.56,12.0,1.542288,41.27407
2026-02-13 01:00:00,120.69166666666666,3492.27648,87.56,12.0,1.542288,40.885597
2026-02-13 02:00:00,119.95833333333331,2993.37984,87.47,11.0,1.542288,42.567852
2026-02-13 03:00:00,116.61666666666666,2494.4832,76.83,14.0,2.056384,69.064064
2026-02-13 04:00:00,112.925,3202.59456,63.39,17.0,2.57048,135.02739
2026-02-13 05:00:00,111.68333333333334,3202.59456,55.91,19.0,3.084576,265.21133
2026-02-13 06:00:00,113.24166666666666,4007.266560000001,52.81,21.0,3.084576,532.40967
2026-02-13 07:00:00,113.63333333333334,5005.05984,43.45,22.0,4.112768,761.2258
2026-02-13 08:00:00,108.44166666666666,5005.05984,38.21,23.0,3.598672,896.6125
2026-02-13 09:00:00,107.6,5005.05984,31.37,24.0,3.084576,973.7802
2026-02-13 10:00:00,97.35,5005.05984,33.31,23.0,2.056384,986.93604
2026-02-13 11:00:00,69.025,5005.05984,35.69,23.0,2.57048,922.514
2026-02-13 12:00:00,56.83928571428572,5005.05984,38.21,23.0,2.57048,87.062355
2026-02-13 13:00:00,45.060344827586206,4506.1632,49.12,20.0,2.056384,26.64216
2026-02-13 14:00:00,43.87068965517241,4506.1632,55.65,18.0,1.028192,19.630678
2026-02-13 15:00:00,44.15,4506.1632,63.39,17.0,0.0,17.476988
2026-02-13 16:00:00,44.41666666666666,4506.1632,63.39,17.0,0.0,16.518322
2026-02-13 17:00:00,45.41935483870968,4506.1632,67.76,17.0,0.0,16.499937
2026-02-13 18:00:00,52.98333333333333,4506.1632,87.84,15.0,0.0,17.123085
2026-02-13 19:00:00,67.125,4007.266560000001,82.26,15.0,0.0,17.445463
2026-02-13 20:00:00,95.175,4007.266560000001,76.99,15.0,0.0,17.1816
2026-02-13 21:00:00,106.66129032258064,4007.266560000001,76.83,14.0,0.0,16.770988
2026-02-13 22:00:00,126.12903225806453,3492.27648,82.0,13.0,1.542288,18.472637
2026-02-13 23:00:00,138.78900000000002,1705.9046400000002,87.56,12.0,1.542288,19.780098
2026-02-14 00:00:00,146.2258064516129,1496.68992,87.56,12.0,1.542288,23.370205
2026-02-14 01:00:00,150.51612903225808,1496.68992,87.56,12.0,1.542288,26.670898
2026-02-14 02:00:00,146.41129032258064,1995.58656,81.87,12.0,1.028192,30.425154
2026-02-14 03:00:00,143.66129032258064,1995.58656,82.0,13.0,2.056384,53.262325
2026-02-14 04:00:00,141.54580645161292,2494.4832,63.39,17.0,2.57048,123.8329
2026-02-14 05:00:00,140.06451612903226,2993.37984,55.91,19.0,2.57048,309.72583
2026-02-14 06:00:00,145.00806451612902,3492.27648,49.67,22.0,2.57048,573.43195
2026-02-14 07:00:00,148.8951612903226,4007.266560000001,46.75,23.0,2.056384,776.7707
2026-02-14 08:00:00,151.75,4007.266560000001,41.18,24.0,2.57048,934.28375
2026-02-14 09:00:00,131.18965517241378,5005.05984,33.89,25.0,4.112768,1072.0923
2026-02-14 10:00:00,101.0,6002.85312,33.89,25.0,4.112768,1108.4083
2026-02-14 11:00:00,90.1206896551724,6002.85312,38.5,24.0,4.112768,1004.9454
2026-02-14 12:00:00,73.65517241379311,6002.85312,43.73,23.0,3.084576,136.11888
2026-02-14 13:00:00,68.361,5005.05984,52.81,21.0,2.056384,45.01468
2026-02-14 14:00:00,62.61666666666667,5005.05984,59.76,19.0,1.542288,32.587006
2026-02-14 15:00:00,53.05,4506.1632,63.85,19.0,1.028192,28.520184
2026-02-14 16:00:00,54.456896551724135,4506.1632,67.97,18.0,1.028192,27.786633
2026-02-14 17:00:00,52.63793103448276,4007.266560000001,72.4,17.0,1.028192,30.56313
2026-02-14 18:00:00,60.73333333333333,3492.27648,77.15,16.0,1.028192,34.19054
2026-02-14 19:00:00,77.83333333333333,2993.37984,82.26,15.0,1.028192,36.047054
2026-02-14 20:00:00,101.18333333333334,2993.37984,82.26,15.0,1.542288,35.02194
2026-02-14 21:00:00,118.675,2993.37984,82.13,14.0,1.028192,32.346813
2026-02-14 22:00:00,132.225,2993.37984,82.13,14.0,1.028192,26.090137
2026-02-14 23:00:00,137.0144827586207,2993.37984,82.13,14.0,1.542288,27.001675
2026-02-15 00:00:00,129.58599999999998,2993.37984,87.65,13.0,1.028192,31.05935
2026-02-15 01:00:00,134.35,2993.37984,82.0,13.0,1.028192,36.12486
2026-02-15 02:00:00,131.74166666666667,2993.37984,87.56,12.0,1.028192,40.527103
2026-02-15 03:00:00,128.525,2993.37984,76.99,15.0,2.056384,64.58096
2026-02-15 04:00:00,120.01933333333334,2993.37984,63.62,18.0,3.084576,131.3604
2026-02-15 05:00:00,110.85,2993.37984,52.81,21.0,3.084576,273.183
2026-02-15 06:00:00,101.20833333333331,3202.59456,46.75,23.0,3.598672,507.29257
2026-02-15 07:00:00,94.91655172413792,4007.266560000001,41.46,25.0,3.598672,782.08826
2026-02-15 08:00:00,103.78333333333332,5005.05984,36.56,26.0,5.14096,1030.7415
2026-02-15 09:00:00,102.5603448275862,5005.05984,34.18,26.0,3.598672,1277.0258
2026-02-15 10:00:00,96.10833333333332,5005.05984,34.47,27.0,4.112768,1215.327
2026-02-15 11:00:00,94.27586206896552,5005.05984,39.08,26.0,3.598672,1050.1617
2026-02-15 12:00:00,82.44827586206897,5005.05984,41.46,25.0,3.598672,83.20385
2026-02-15 13:00:00,71.46551724137932,4007.266560000001,44.02,24.0,2.056384,32.634705
2026-02-15 14:00:00,59.160714285714285,4007.266560000001,53.07,22.0,0.0,29.020943
2026-02-15 15:00:00,51.93103448275862,4007.266560000001,68.18,19.0,0.0,28.851929
2026-02-15 16:00:00,54.00833333333333,4007.266560000001,77.31,17.0,0.0,27.034609
2026-02-15 17:00:00,53.580357142857146,4007.266560000001,77.31,17.0,0.0,24.522772
2026-02-15 18:00:00,62.50833333333333,4007.266560000001,77.31,17.0,0.0,22.512617
2026-02-15 19:00:00,78.47413793103448,4007.266560000001,77.15,16.0,0.0,20.74102
2026-02-15 20:00:00,93.44354838709675,4007.266560000001,77.15,16.0,0.0,19.473494
2026-02-15 21:00:00,118.5483870967742,4007.266560000001,82.26,15.0,0.0,18.503273
2026-02-15 22:00:00,148.7258064516129,3492.27648,87.75,14.0,0.0,18.608257
2026-02-15 23:00:00,148.236,2993.37984,87.75,14.0,0.0,20.551033
2026-02-16 00:00:00,151.91129032258064,2993.37984,93.65,13.0,0.0,26.662308
2026-02-16 01:00:00,150.46774193548387,2800.25856,93.65,13.0,0.0,29.84314
