Datetime,PM2.5_Mean,Visibility,Temperature,RH,WindSpeed,BLH
2024-12-07 00:00:00,180.88758620689651,2494.4832,9.061707,88.15677,1.7625293,25.024212
2024-12-07 01:00:00,173.30266666666665,2494.4832,8.905853,89.13886,1.6499685,26.208424
2024-12-07 02:00:00,146.97266666666667,2204.80128,9.623749,85.72264,1.4334962,27.61838
2024-12-07 03:00:00,140.06799999999996,1593.25056,11.183441,80.30423,1.3765714,39.810833
2024-12-07 04:00:00,138.194,2204.80128,15.602936,68.26951,0.5784126,110.14063
2024-12-07 05:00:00,133.52206896551724,2800.25856,20.674438,48.17808,0.26327205,363.2277
2024-12-07 06:00:00,124.787,2993.37984,22.064392,39.763073,0.25845897,896.65125
2024-12-07 07:00:00,121.52733333333336,4007.266560000001,22.348389,38.38492,0.7233693,1150.9722
2024-12-07 08:00:00,128.82533333333333,5005.05984,23.959656,32.668903,0.92212045,1316.9995
2024-12-07 09:00:00,125.70366666666668,5005.05984,24.131775,31.12471,0.8403794,1410.1006
2024-12-07 10:00:00,113.479,5005.05984,21.25409,43.04577,1.0562036,1316.124
2024-12-07 11:00:00,99.021,5005.05984,20.987366,42.131134,0.77917194,187.26678
2024-12-07 12:00:00,82.99322580645159,4506.1632,19.412811,49.481194,1.671128,46.634396
2024-12-07 13:00:00,56.14903225806452,4007.266560000001,18.440826,53.73405,1.6287314,34.457752
2024-12-07 14:00:00,48.28354838709677,3492.27648,15.922089,62.460484,1.9206957,32.940784
2024-12-07 15:00:00,47.726451612903226,3492.27648,13.233154,70.857376,2.1484454,32.475723
2024-12-07 16:00:00,49.284666666666666,3492.27648,12.936615,72.781845,2.321726,34.357555
2024-12-07 17:00:00,51.23612903225806,3492.27648,11.9219055,76.431305,2.2280393,37.705124
2024-12-07 18:00:00,69.68066666666667,3492.27648,11.637054,76.81209,2.1605225,40.738174
2024-12-07 19:00:00,124.4,3492.27648,11.505524,77.25542,2.1083817,44.62763
2024-12-07 20:00:00,165.51548387096773,2993.37984,10.831726,79.49749,2.0848713,49.565807
2024-12-07 21:00:00,191.86096774193547,2993.37984,10.691498,80.009834,2.1355784,55.71667
2024-12-07 22:00:00,220.13258064516128,2993.37984,9.91983,81.48309,2.0482533,59.68543
2024-12-07 23:00:00,232.53233333333336,2494.4832,9.749939,81.18508,2.1386092,65.18161
2024-12-08 00:00:00,242.61516129032256,2494.4832,10.611023,77.05062,2.3791363,77.856316
2024-12-08 01:00:00,246.4567741935484,2494.4832,10.750427,75.8259,2.503845,89.73158
2024-12-08 02:00:00,244.01,1995.58656,11.462677,72.76295,3.0104825,111.65869
2024-12-08 03:00:00,241.9864516129032,1496.68992,12.00769,69.2454,3.4787264,184.13239
2024-12-08 04:00:00,232.32967741935485,1899.02592,14.058044,63.15971,3.7504067,323.9626
2024-12-08 05:00:00,236.0735483870968,2494.4832,18.915771,49.668617,4.3518205,542.4417
2024-12-08 06:00:00,243.67193548387093,2494.4832,21.21579,42.90338,4.6354465,713.4253
2024-12-08 07:00:00,240.17774193548388,2494.4832,21.818542,42.020752,4.567908,858.66376
2024-12-08 08:00:00,225.713,2494.4832,23.106445,39.955624,4.2877707,1001.6061
2024-12-08 09:00:00,192.35666666666668,2993.37984,23.306274,40.251305,4.0174274,1147.6051
2024-12-08 10:00:00,151.96566666666664,2993.37984,20.83252,53.053127,3.670109,1215.5217
2024-12-08 11:00:00,134.51833333333337,2993.37984,20.517944,54.304607,2.4975564,501.85425
2024-12-08 12:00:00,108.8196551724138,2993.37984,19.667969,61.637844,2.4903574,156.30795
2024-12-08 13:00:00,93.35433333333334,2993.37984,19.431244,63.99215,2.8197203,141.42702
2024-12-08 14:00:00,88.85766666666667,2993.37984,17.655548,68.45227,3.216088,166.74051
2024-12-08 15:00:00,84.51333333333334,2993.37984,16.92163,69.78377,2.919427,166.16193
2024-12-08 16:00:00,86.40166666666667,2993.37984,16.48761,67.85556,2.2109132,133.2746
2024-12-08 17:00:00,90.57933333333334,2993.37984,14.74411,71.89284,1.5835057,98.828926
2024-12-08 18:00:00,105.889,2993.37984,14.421326,71.6755,1.1175054,74.40621
2024-12-08 19:00:00,127.144,2993.37984,14.304962,69.79336,0.83791804,72.081856
2024-12-08 20:00:00,127.36366666666667,2993.37984,12.624634,77.00418,1.2099233,87.378136
2024-12-08 21:00:00,132.98933333333335,2993.37984,12.16922,77.66495,1.4458021,101.59222
2024-12-08 22:00:00,129.35633333333334,2993.37984,11.242676,79.815636,0.6341662,106.141914
2024-12-08 23:00:00,110.32535714285714,2993.37984,10.532776,82.91235,0.6888948,86.95668
2024-12-09 00:00:00,90.30766666666666,2993.37984,10.170349,83.17262,0.68792236,57.86722
2024-12-09 01:00:00,73.0425,2993.37984,9.951172,84.84653,0.51547724,42.320484
2024-12-09 02:00:00,61.42103448275862,2494.4832,10.265686,84.0082,0.39597598,32.97157
2024-12-09 03:00:00,52.35461538461538,2494.4832,11.114899,79.55246,0.3561866,88.677666
2024-12-09 04:00:00,55.353928571428575,2993.37984,11.8437805,71.44719,0.23087671,235.59004
2024-12-09 05:00:00,56.800740740740736,2993.37984,15.986633,59.969936,0.28718296,403.09274
2024-12-09 06:00:00,60.26,2993.37984,18.099945,56.16778,0.6651048,638.84515
2024-12-09 07:00:00,59.63172413793104,2993.37984,18.846863,54.65324,0.95485353,901.3638
2024-12-09 08:00:00,74.97068965517241,2993.37984,20.68283,49.03261,1.025202,1103.3635
2024-12-09 09:00:00,80.70896551724138,3492.27648,21.062378,45.865036,1.2027376,1236.4435
2024-12-09 10:00:00,83.43793103448276,3492.27648,18.886414,55.265583,2.1902168,1280.5659
2024-12-09 11:00:00,93.18766666666666,3492.27648,18.78656,55.204056,2.491868,1130.1866
2024-12-09 12:00:00,90.04133333333334,2993.37984,17.847382,62.34539,2.0525064,140.13739
2024-12-09 13:00:00,88.1751724137931,2993.37984,17.656586,63.784744,2.3432841,110.136856
2024-12-09 14:00:00,87.32275862068964,2993.37984,16.024414,70.350006,2.4481025,108.56811
2024-12-09 15:00:00,79.82799999999999,2993.37984,14.454651,77.20741,2.5017133,108.459816
2024-12-09 16:00:00,74.943,2993.37984,13.956024,78.81478,2.3168933,96.62224
2024-12-09 17:00:00,75.51333333333334,2993.37984,12.798279,82.50046,2.272612,86.38216
2024-12-09 18:00:00,94.40310344827586,2993.37984,12.215485,82.76689,2.3599057,81.469826
2024-12-09 19:00:00,127.54310344827586,2993.37984,11.848846,83.25779,2.3959777,81.58354
2024-12-09 20:00:00,135.55724137931034,2993.37984,10.518982,86.53751,2.333795,84.35405
2024-12-09 21:00:00,152.1786206896552,2993.37984,10.381836,86.05032,2.424097,91.39944
2024-12-09 22:00:00,141.77965517241378,2494.4832,9.307739,87.485954,2.3534014,93.59824
2024-12-09 23:00:00,138.16466666666665,2204.80128,9.075409,87.458275,2.5596225,109.774414
2024-12-10 00:00:00,138.62633333333332,2204.80128,9.30838,86.24689,2.42512,111.89834
2024-12-10 01:00:00,124.657,1802.46528,9.289642,86.99102,2.3205452,104.47767
2024-12-10 02:00:00,115.40793103448276,1207.008,9.536835,87.0087,2.52344,102.720116
2024-12-10 03:00:00,113.795,1207.008,10.444336,84.21985,2.9985275,177.2945
2024-12-10 04:00:00,115.3196551724138,1400.12928,11.573212,77.151794,3.3772542,326.78925
2024-12-10 05:00:00,109.04103448275862,1802.46528,17.467896,56.8662,3.8634396,607.8817
2024-12-10 06:00:00,108.05896551724138,2204.80128,19.143005,48.329212,4.2403965,917.13654
2024-12-10 07:00:00,102.37379310344828,2204.80128,19.52179,43.904377,4.3100104,1159.6375
2024-12-10 08:00:00,112.07266666666666,2800.25856,21.549774,31.540066,4.4053073,1249.4028
2024-12-10 09:00:00,121.52566666666668,4007.266560000001,21.807983,28.92985,4.457641,1267.6282
2024-12-10 10:00:00,120.59166666666668,5005.05984,19.310242,37.15014,4.1855397,1209.5604
2024-12-10 11:00:00,118.94666666666669,5005.05984,19.038177,38.22389,3.0207174,1068.6626
2024-12-10 12:00:00,99.12107142857144,4200.38784,17.998749,41.867558,2.3086696,133.85016
2024-12-10 13:00:00,74.536,4007.266560000001,17.299316,43.66453,2.3681858,76.81742
2024-12-10 14:00:00,51.722,4007.266560000001,14.775665,51.519222,2.3711627,66.21184
2024-12-10 15:00:00,36.487,4007.266560000001,12.250275,58.66636,2.3467708,66.304596
2024-12-10 16:00:00,28.45833333333333,4007.266560000001,11.617401,62.043755,2.3486528,67.412224
2024-12-10 17:00:00,35.2903448275862,4007.266560000001,10.139435,65.89273,2.4072435,71.81101
2024-12-10 18:00:00,55.92,4007.266560000001,9.808441,67.13768,2.4519897,75.2198
2024-12-10 19:00:00,88.81258064516129,4007.266560000001,9.6970215,67.089935,2.54641,82.75364
2024-12-10 20:00:00,112.1390322580645,3798.05184,9.04834,68.488556,2.5834005,88.4245
2024-12-10 21:00:00,123.29774193548388,3798.05184,8.6397705,68.61101,2.5784914,92.66229
2024-12-10 22:00:00,123.36193548387097,3492.27648,7.351349,74.68327,2.5426273,93.56327
2024-12-10 23:00:00,121.97258064516129,3492.27648,7.1095886,74.01674,2.503305,96.543274
2024-12-11 00:00:00,111.001,2993.37984,7.5646667,73.581055,2.4561262,93.26206
2024-12-11 01:00:00,106.83933333333331,2800.25856,7.40921,73.73517,2.3960967,88.773964
2024-12-11 02:00:00,96.18419354838709,2494.4832,7.85791,71.47812,2.575927,88.646416
2024-12-11 03:00:00,91.56419354838712,2204.80128,8.970642,67.600945,3.052824,139.44788
2024-12-11 04:00:00,94.43129032258064,2494.4832,11.610077,55.030624,2.9595926,244.05739
2024-12-11 05:00:00,96.83193548387096,2800.25856,16.186523,41.898846,3.288219,410.18222
2024-12-11 06:00:00,98.4058064516129,2800.25856,19.079712,31.287485,3.5059419,526.52716
2024-12-11 07:00:00,102.83064516129032,2993.37984,19.84201,28.771023,3.545117,626.634
2024-12-11 08:00:00,112.16838709677418,3492.27648,21.732056,24.158415,3.5908582,702.51843
2024-12-11 09:00:00,117.25612903225807,3492.27648,22.049927,23.093447,3.6355648,737.0528
2024-12-11 10:00:00,106.13645161290324,3492.27648,19.506744,34.876373,3.547321,740.78217
2024-12-11 11:00:00,86.24566666666666,3492.27648,19.155365,35.09381,2.2530496,610.72925
2024-12-11 12:00:00,65.77580645161291,3492.27648,17.074982,42.75631,3.0130956,94.99868
2024-12-11 13:00:00,54.57290322580645,3492.27648,16.343903,45.343304,2.793885,57.27449
2024-12-11 14:00:00,53.63129032258065,3492.27648,13.240051,52.540226,2.611128,50.221275
2024-12-11 15:00:00,48.577666666666666,3492.27648,10.836731,60.18254,2.4800358,49.60277
2024-12-11 16:00:00,48.865161290322575,3202.59456,10.517181,61.168385,2.4206045,48.042416
2024-12-11 17:00:00,55.59064516129032,2993.37984,8.906036,68.09955,2.3327024,45.254486
2024-12-11 18:00:00,78.16645161290322,2993.37984,8.440704,69.49576,2.1686215,44.086903
2024-12-11 19:00:00,120.66741935483871,2993.37984,8.042755,70.631226,2.1206458,43.61897
2024-12-11 20:00:00,153.32290322580647,2993.37984,7.079132,73.93682,2.1285667,42.623306
2024-12-11 21:00:00,166.1574193548387,2993.37984,7.339691,73.96741,2.0579615,43.775894
2024-12-11 22:00:00,182.1032258064516,2800.25856,6.507202,77.46106,2.0935247,48.873703
2024-12-11 23:00:00,192.01806451612904,2494.4832,6.5273743,76.83688,2.0534973,52.181507
2024-12-12 00:00:00,195.1051612903226,2204.80128,6.5395813,75.57031,2.0702908,52.797626
2024-12-12 01:00:00,197.29483870967744,2204.80128,6.5505066,75.255974,2.0515006,53.84939
2024-12-12 02:00:00,189.41483870967744,1593.25056,7.2716064,72.70201,2.3069956,60.414696
2024-12-12 03:00:00,176.58161290322582,1400.12928,8.352844,70.59382,2.7782092,97.72265
2024-12-12 04:00:00,178.89935483870968,1400.12928,11.577759,59.11828,2.4551656,184.89406
2024-12-12 05:00:00,178.59645161290322,1593.25056,17.219849,46.458595,2.6653163,381.83917
2024-12-12 06:00:00,184.2335483870968,2494.4832,19.000336,39.331474,3.0549724,593.8237
2024-12-12 07:00:00,183.4396774193548,2494.4832,19.667694,37.468998,3.2138095,766.8488
2024-12-12 08:00:00,182.2525806451613,3492.27648,21.432922,31.905615,3.2340508,904.4596
2024-12-12 09:00:00,182.68,4007.266560000001,21.669739,31.320843,3.3284612,997.92017
2024-12-12 10:00:00,165.3593548387097,3492.27648,19.362305,42.060608,3.3938107,1037.2736
2024-12-12 11:00:00,132.87193548387097,3202.59456,19.088196,42.68516,2.188173,850.02026
2024-12-12 12:00:00,108.92935483870968,2993.37984,17.390503,49.83419,2.5408916,96.43167
2024-12-12 13:00:00,88.628,2993.37984,16.90561,52.265297,2.4087915,67.84819
2024-12-12 14:00:00,78.47366666666667,2993.37984,14.0954895,61.109787,2.478019,70.370316
2024-12-12 15:00:00,74.80933333333334,2993.37984,12.237488,67.40571,2.4514098,71.09839
2024-12-12 16:00:00,74.76,2993.37984,12.191742,68.23284,2.4960492,77.28076
2024-12-12 17:00:00,80.60290322580646,2800.25856,10.747498,73.96711,2.5424733,84.178
2024-12-12 18:00:00,100.25516129032258,2800.25856,10.545563,74.526344,2.6391916,91.578445
2024-12-12 19:00:00,145.85866666666666,2800.25856,10.177704,76.89008,2.8719199,104.62564
2024-12-12 20:00:00,161.85566666666668,2494.4832,9.63205,79.182976,3.1183136,122.86601
2024-12-12 21:00:00,157.67,2494.4832,9.50235,79.82332,3.240403,138.75812
2024-12-12 22:00:00,157.846,2204.80128,9.107849,81.87483,3.328535,159.25299
2024-12-12 23:00:00,153.14133333333334,2092.1472000000003,9.035431,82.69683,3.3658595,171.64572
2024-12-13 00:00:00,147.07451612903228,1802.46528,9.055664,80.67099,3.1835225,170.41537
2024-12-13 01:00:00,151.19612903225806,1496.68992,8.734741,81.10142,2.9150002,150.56062
2024-12-13 02:00:00,135.80774193548388,1207.008,9.14447,77.96253,3.0343227,140.82002
2024-12-13 03:00:00,136.01258064516128,1094.35392,9.777161,71.55866,3.6290576,213.79048
2024-12-13 04:00:00,137.7,1207.008,11.516266,63.404488,4.0295277,320.8248
2024-12-13 05:00:00,127.02806451612904,1705.9046400000002,15.872925,46.45207,4.517292,433.61868
2024-12-13 06:00:00,129.70709677419353,2494.4832,18.546417,38.029137,4.8086214,600.451
2024-12-13 07:00:00,126.12258064516128,2993.37984,19.311829,34.72825,5.0875516,798.1094
2024-12-13 08:00:00,130.9361290322581,3492.27648,21.803375,26.636541,5.222889,896.62213
2024-12-13 09:00:00,129.4116129032258,4393.50912,22.16214,25.781796,5.2401166,937.2824
2024-12-13 10:00:00,124.63387096774194,5005.05984,19.854431,36.127098,5.205211,907.2402
2024-12-13 11:00:00,112.21033333333334,4393.50912,19.540741,36.06724,3.9838154,854.9618
2024-12-13 12:00:00,98.41833333333334,4007.266560000001,18.698395,39.580025,3.1299453,286.2614
2024-12-13 13:00:00,80.7144827586207,4007.266560000001,17.955017,42.179726,3.3305304,198.70515
2024-12-13 14:00:00,61.60379310344828,4007.266560000001,16.482666,45.89432,3.6490054,206.37016
2024-12-13 16:00:00,54.48766666666666,3492.27648,12.954956,53.76802,3.8892071,222.18102
2024-12-13 17:00:00,59.22931034482758,3492.27648,11.6944275,57.55443,3.8873332,219.2949
2024-12-13 18:00:00,77.56071428571428,3492.27648,11.263306,58.414505,3.8510633,217.0827
2024-12-13 19:00:00,100.74433333333332,3492.27648,10.979584,58.464314,3.859781,213.95557
2024-12-13 20:00:00,98.94266666666668,3492.27648,9.863739,62.780983,3.7974207,207.78029
2024-12-13 21:00:00,95.47966666666666,3492.27648,9.642578,63.69511,3.7411253,200.70485
2024-12-13 22:00:00,94.79931034482756,3492.27648,8.691589,67.070694,3.6897042,198.97752
2024-12-13 23:00:00,100.65793103448276,3492.27648,8.391296,69.99021,3.4099164,185.79512
2024-12-14 00:00:00,92.78137931034482,2993.37984,8.862793,68.59331,3.0592172,159.98967
2024-12-14 01:00:00,87.12379310344828,2993.37984,8.665802,69.864395,2.9260268,137.56453
2024-12-14 02:00:00,82.91399999999999,2494.4832,8.958588,68.194626,3.3096466,145.7044
2024-12-14 03:00:00,81.35586206896552,2494.4832,9.92395,65.59858,3.8879962,211.87848
2024-12-14 04:00:00,83.65233333333335,2494.4832,11.520935,58.76145,3.9348934,295.02744
2024-12-14 05:00:00,79.16333333333333,2993.37984,15.924652,44.269966,3.9401383,380.19852
2024-12-14 06:00:00,78.44166666666666,3492.27648,18.960846,35.930954,3.831067,465.1879
2024-12-14 07:00:00,82.21533333333333,4007.266560000001,19.715118,33.95828,3.8107796,548.3629
2024-12-14 08:00:00,88.37566666666666,4393.50912,22.037048,28.401733,3.8908815,624.04346
2024-12-14 09:00:00,88.467,4393.50912,22.342072,27.453407,3.933313,673.23096
2024-12-14 10:00:00,93.43310344827586,4393.50912,20.269073,37.65995,3.5919545,662.75244
2024-12-14 11:00:00,87.70433333333334,4393.50912,19.97818,37.2708,2.4290023,570.2978
2024-12-14 12:00:00,81.99566666666666,3492.27648,18.354645,42.179184,2.544565,106.17428
2024-12-14 13:00:00,69.988,3492.27648,17.474487,44.830524,2.5292122,65.55229
2024-12-14 14:00:00,62.747241379310346,3492.27648,15.012817,53.014965,2.6038163,54.814804
2024-12-14 15:00:00,60.55178571428571,3492.27648,11.901184,63.565815,2.381039,52.094425
2024-12-14 16:00:00,60.52821428571429,3492.27648,11.571777,64.03968,2.2894957,53.6702
2024-12-14 17:00:00,64.6896551724138,3492.27648,10.232391,67.81417,2.4046407,60.143013
2024-12-14 18:00:00,93.33103448275864,3492.27648,9.759796,67.08786,2.4994256,66.576355
2024-12-14 19:00:00,161.0344827586207,2800.25856,9.53833,67.64464,2.5398917,72.35609
2024-12-14 20:00:00,169.10333333333335,2800.25856,8.346283,71.70675,2.5252547,75.39816
2024-12-14 21:00:00,191.83724137931037,2800.25856,8.097656,72.03881,2.5179443,77.88616
2024-12-14 22:00:00,206.438,2800.25856,7.2452393,74.42465,2.0737007,65.64241
2024-12-14 23:00:00,207.0003333333333,2800.25856,6.9861145,76.19429,1.9421067,59.579613
2024-12-15 00:00:00,203.83666666666667,2494.4832,7.2414856,75.11615,1.8854543,51.23596
2024-12-15 01:00:00,188.63103448275865,2494.4832,6.991577,76.74994,2.0474644,40.571114
2024-12-15 02:00:00,166.47750000000002,2204.80128,7.2502136,76.40679,1.6018255,33.196056
2024-12-15 03:00:00,163.48535714285714,1496.68992,8.485199,73.82093,1.2981166,54.537098
2024-12-15 04:00:00,151.07714285714286,1995.58656,11.128357,64.91453,1.0734694,129.56984
2024-12-15 05:00:00,156.26178571428574,2204.80128,16.809662,49.48801,1.1797578,263.60663
2024-12-15 06:00:00,151.61103448275864,2204.80128,18.613068,43.524353,1.3557978,420.23605
2024-12-15 07:00:00,152.01035714285712,2494.4832,19.404663,40.293648,1.477577,523.4046
2024-12-15 08:00:00,164.55517241379312,2800.25856,21.833618,33.023956,1.5485893,585.3847
2024-12-15 09:00:00,160.85344827586206,2800.25856,21.946075,32.087852,1.4456363,617.82916
2024-12-15 10:00:00,159.1725,3492.27648,19.957306,42.03162,1.6299334,605.2367
2024-12-15 11:00:00,158.5696428571429,3492.27648,19.629608,47.50204,1.0184355,304.4959
2024-12-15 12:00:00,147.4444827586207,3492.27648,19.387024,45.074368,2.0617847,43.4589
2024-12-15 13:00:00,133.24857142857144,3492.27648,18.069427,49.443462,2.3001363,29.156694
2024-12-15 14:00:00,119.551,2993.37984,14.590973,57.61134,2.2101068,23.71966
2024-12-15 15:00:00,107.719,2800.25856,12.147736,66.54321,2.0696948,20.907743
2024-12-15 16:00:00,106.2051724137931,2494.4832,11.727325,67.42443,1.8676387,19.061829
2024-12-15 17:00:00,111.2506896551724,2494.4832,10.428986,74.05043,1.8889884,19.986837
2024-12-15 18:00:00,143.4,2494.4832,10.147827,74.477455,1.9198406,21.935541
2024-12-15 19:00:00,202.83655172413796,2204.80128,9.665283,76.49667,2.005638,22.819786
2024-12-15 20:00:00,256.417,2204.80128,8.662628,79.554405,2.036202,22.648378
2024-12-15 21:00:00,304.04600000000005,2204.80128,8.416412,80.23969,2.082113,25.496231
2024-12-15 22:00:00,305.97,1593.25056,6.228546,89.51791,1.7667954,23.046904
2024-12-15 23:00:00,289.742,1496.68992,6.2957764,89.970055,1.8329384,25.380682
2024-12-16 00:00:00,298.4533333333333,1496.68992,6.520813,87.879715,1.8700504,25.771852
2024-12-16 01:00:00,285.3353333333334,1496.68992,6.4742737,87.82023,1.7507386,26.168839
2024-12-16 02:00:00,272.0866666666667,901.23264,7.0396423,87.56716,1.4352611,27.444231
2024-12-16 03:00:00,265.70724137931035,901.23264,8.020905,81.946434,1.5446109,47.270824
2024-12-16 04:00:00,248.46758620689653,1303.5686400000002,10.856628,71.64832,1.1884453,120.9331
2024-12-16 05:00:00,236.53107142857144,1496.68992,17.199799,53.687126,1.4379209,322.44452
2024-12-16 06:00:00,233.08785714285716,1496.68992,19.020264,46.661644,1.4063007,434.66495
2024-12-16 07:00:00,236.8317857142857,1496.68992,19.784973,43.328606,1.2161368,496.2107
2024-12-16 08:00:00,249.1267857142857,1995.58656,22.387238,37.636124,1.0920401,541.1232
2024-12-16 09:00:00,251.97607142857143,2092.1472000000003,22.657593,36.641624,1.0885637,562.8685
2024-12-16 10:00:00,257.6458620689655,2494.4832,19.71759,50.453205,0.932253,548.5698
2024-12-16 11:00:00,271.1803225806452,2494.4832,19.457062,52.792824,0.72906464,178.44931
2024-12-16 12:00:00,262.73806451612904,2494.4832,19.670135,50.42255,1.1236956,23.35861
2024-12-16 13:00:00,228.5677419354839,2204.80128,18.88507,52.618534,1.3233471,18.60526
2024-12-16 14:00:00,213.24419354838716,2092.1472000000003,15.524719,59.763454,1.4098021,17.520597
2024-12-16 15:00:00,202.71838709677417,1802.46528,13.265442,67.125755,1.0643958,15.431888
2024-12-16 16:00:00,207.21451612903223,1496.68992,12.907928,70.034836,0.7262302,14.303348
2024-12-16 17:00:00,216.04387096774192,1400.12928,11.270111,76.99003,0.8138628,14.711583
2024-12-16 18:00:00,267.8963333333333,1094.35392,10.500977,79.977486,1.1034764,15.641433
2024-12-16 19:00:00,317.049,1094.35392,9.57666,83.14088,1.5142276,17.897278
2024-12-16 20:00:00,338.2696666666667,1094.35392,8.028381,87.971436,1.7012594,19.846258
2024-12-16 21:00:00,391.918,997.79328,7.3609314,89.60804,1.7035302,20.515284
2024-12-16 22:00:00,428.4493333333333,997.79328,7.0924377,89.31121,1.1435574,16.256853
2024-12-16 23:00:00,399.57344827586206,901.23264,6.922882,89.93534,0.42022762,13.743213
2024-12-17 00:00:00,365.4872413793104,804.672,7.1499634,88.959465,0.36024246,13.114772
2024-12-17 01:00:00,376.831,804.672,7.2523193,89.201645,0.8945172,15.345209
2024-12-17 02:00:00,373.36466666666666,692.01792,7.7330627,89.344826,1.3425527,20.0206
2024-12-17 03:00:00,364.60266666666666,595.45728,8.734314,85.04721,1.6355349,41.299206
2024-12-17 04:00:00,354.2146666666667,692.01792,10.731049,79.31798,1.141865,122.34125
2024-12-17 05:00:00,343.9403333333333,997.79328,18.143219,58.426292,1.1734446,308.11853
2024-12-17 06:00:00,337.6046666666668,1207.008,19.775787,49.85883,1.1201065,489.99652
2024-12-17 07:00:00,335.88100000000003,1400.12928,20.331451,47.32712,0.8950544,598.1721
2024-12-17 08:00:00,348.6589655172414,1496.68992,22.450989,40.521263,0.7836346,702.405
2024-12-17 09:00:00,382.20379310344833,1303.5686400000002,22.446136,39.67277,0.8862899,779.22064
2024-12-17 10:00:00,392.1843333333333,1303.5686400000002,19.772614,52.1886,1.0330426,798.8242
2024-12-17 11:00:00,371.33633333333336,1496.68992,19.565155,51.87286,0.6219309,295.7889
2024-12-17 12:00:00,308.0089655172414,1496.68992,18.448364,58.65196,0.96629137,32.403034
2024-12-17 13:00:00,268.0225806451613,1496.68992,17.1622,62.581455,1.2493744,26.922157
2024-12-17 14:00:00,232.3709677419355,1496.68992,15.118347,70.52551,1.5150481,26.35545
2024-12-17 15:00:00,217.04483870967744,1496.68992,12.0408325,81.07404,1.7583033,27.025793
2024-12-17 16:00:00,207.367,1496.68992,11.417084,85.816505,1.9838551,27.035477
2024-12-17 17:00:00,216.03166666666667,1207.008,9.888336,90.157745,2.1568036,27.469324
2024-12-17 18:00:00,268.5748387096774,1207.008,9.931366,88.25056,2.295216,26.027037
2024-12-17 19:00:00,321.766,1094.35392,9.667175,88.41398,2.1513684,24.426617
2024-12-17 20:00:00,342.6332258064516,901.23264,8.844055,89.75972,1.9619466,22.641724
2024-12-17 21:00:00,391.1558064516129,804.672,8.740204,90.6032,1.8284316,23.156853
2024-12-17 22:00:00,419.55225806451614,498.89664,7.3015137,94.862976,1.5609292,22.114344
2024-12-17 23:00:00,457.5490322580645,498.89664,7.127838,95.81901,1.5711251,26.441809
2024-12-18 00:00:00,444.4561290322581,402.336,7.0975037,94.897446,1.6227814,30.365303
2024-12-18 01:00:00,404.9635483870968,305.77536000000003,6.974243,94.57097,1.8176261,30.524752
2024-12-18 02:00:00,394.9429032258065,305.77536000000003,7.1948853,93.78296,1.5624418,28.874062
2024-12-18 03:00:00,364.8258064516128,305.77536000000003,7.6644287,90.84128,1.5752499,46.93617
2024-12-18 04:00:00,349.7987096774193,305.77536000000003,10.163513,87.71823,1.1704631,109.8922
2024-12-18 05:00:00,343.2996774193548,450.61632,16.376984,66.61454,1.2246083,348.29422
2024-12-18 06:00:00,335.6151612903226,692.01792,17.83191,57.88263,1.1581808,519.75116
2024-12-18 07:00:00,320.27166666666665,1207.008,18.440582,53.93819,0.75459737,619.15985
2024-12-18 08:00:00,314.3846666666667,1207.008,21.411224,45.05662,0.45631483,700.18726
2024-12-18 09:00:00,311.9413333333333,1094.35392,21.709839,43.45116,0.7023387,755.0393
2024-12-18 10:00:00,339.0986666666667,1303.5686400000002,19.270508,54.83407,1.2225735,715.93396
2024-12-18 11:00:00,359.386,1400.12928,18.8797,56.219524,1.119053,535.1852
2024-12-18 12:00:00,357.09,1303.5686400000002,17.177155,63.751995,2.4543817,61.795555
2024-12-18 13:00:00,302.3479310344828,1207.008,16.236664,67.5419,2.5509155,36.867294
2024-12-18 14:00:00,250.88366666666667,997.79328,13.577698,72.97868,2.1990297,24.514074
2024-12-18 15:00:00,241.3813333333333,997.79328,11.466431,81.34765,1.6660792,18.67574
2024-12-18 16:00:00,241.183,997.79328,11.72644,79.18788,1.3997432,16.85467
2024-12-18 17:00:00,252.13133333333332,997.79328,10.3515625,82.85689,1.1377414,15.168709
2024-12-18 18:00:00,284.124,997.79328,10.009491,82.94683,1.2462825,15.438246
2024-12-18 19:00:00,357.045,804.672,9.44754,84.67226,1.2996505,15.673446
2024-12-18 20:00:00,410.3473333333333,804.672,7.9704895,89.86281,1.3493513,15.751966
2024-12-18 21:00:00,427.18266666666665,804.672,7.8776245,90.156105,1.1276425,14.41729
2024-12-18 22:00:00,440.02633333333335,804.672,7.112732,91.35681,0.7663095,13.8714
2024-12-18 23:00:00,443.5023333333333,804.672,7.212982,91.55326,1.1132579,16.35352
2024-12-19 00:00:00,443.299,804.672,7.8722534,87.830986,1.5933946,20.044888
2024-12-19 01:00:00,432.70200000000006,804.672,7.739685,88.6476,1.9382092,24.569956
2024-12-19 02:00:00,414.05766666666665,595.45728,7.5801086,90.78645,1.752437,32.283257
2024-12-19 03:00:00,394.456,595.45728,8.388184,89.66431,2.284154,62.97687
2024-12-19 04:00:00,368.4813333333333,692.01792,11.351776,83.001015,2.1587844,175.99098
2024-12-19 05:00:00,364.05206896551726,901.23264,16.131866,66.99823,3.0221667,512.52124
2024-12-19 06:00:00,379.8286206896552,901.23264,18.40332,54.578537,3.3567464,674.3175
